# 606
index,place_index,content,likes
0,39,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:0,51
1,69,我是产所评论。我爱玩元神！ comment_id:1,21
2,43,我是产所评论。啊啦拉拉~ comment_id:2,39
3,92,我是产所评论。我爱玩元神！ comment_id:3,18
4,68,我是产所评论。好玩好玩！！ comment_id:4,30
5,47,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:5,15
6,77,我是产所评论。啊啦拉拉~ comment_id:6,57
7,17,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:7,48
8,19,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:8,0
9,74,我是产所评论。好玩好玩！！ comment_id:9,54
10,93,我是产所评论。啊啦拉拉~ comment_id:10,27
11,28,我是产所评论。这里超好玩的! comment_id:11,24
12,26,我是产所评论。我爱玩元神！ comment_id:12,9
13,7,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:13,33
14,31,我是产所评论。这里超好玩的! comment_id:14,3
15,29,我是产所评论。 comment_id:15,30
16,64,我是产所评论。啊啦拉拉~ comment_id:16,42
17,3,我是产所评论。啊啦拉拉~ comment_id:17,3
18,87,我是产所评论。啊啦拉拉~~~ comment_id:18,57
19,11,我是产所评论。啊啦拉拉~ comment_id:19,51
20,33,我是产所评论。啊啦拉拉~~~ comment_id:20,21
21,66,我是产所评论。好玩好玩！！ comment_id:21,0
22,88,我是产所评论。啊啦拉拉~ comment_id:22,15
23,54,我是产所评论。啊啦拉拉~~~ comment_id:23,45
24,83,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:24,0
25,2,我是产所评论。这里超好玩的! comment_id:25,12
26,5,我是产所评论。好玩好玩！！ comment_id:26,33
27,53,我是产所评论。啊啦拉拉~ comment_id:27,12
28,34,我是产所评论。好玩好玩！！ comment_id:28,6
29,51,我是产所评论。 comment_id:29,51
30,89,我是产所评论。这里超好玩的! comment_id:30,33
31,43,我是产所评论。好玩好玩！！ comment_id:31,12
32,11,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:32,3
33,95,我是产所评论。我爱玩元神！ comment_id:33,18
34,4,我是产所评论。好玩好玩！！ comment_id:34,51
35,32,我是产所评论。啊啦拉拉~ comment_id:35,48
36,97,我是产所评论。我爱玩元神！ comment_id:36,9
37,3,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:37,0
38,41,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:38,54
39,19,我是产所评论。好玩好玩！！ comment_id:39,21
40,50,我是产所评论。 comment_id:40,3
41,3,我是产所评论。我爱玩元神！ comment_id:41,36
42,41,我是产所评论。好玩好玩！！ comment_id:42,45
43,18,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:43,21
44,21,我是产所评论。啊啦拉拉~ comment_id:44,54
45,84,我是产所评论。我爱玩元神！ comment_id:45,39
46,44,我是产所评论。 comment_id:46,51
47,14,我是产所评论。 comment_id:47,6
48,28,我是产所评论。这里超好玩的! comment_id:48,3
49,49,我是产所评论。啊啦拉拉~~~ comment_id:49,45
50,51,我是产所评论。好玩好玩！！ comment_id:50,9
51,16,我是产所评论。啊啦拉拉~~~ comment_id:51,36
52,57,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:52,54
53,11,我是产所评论。 comment_id:53,15
54,50,我是产所评论。啊啦拉拉~~~ comment_id:54,30
