# 489
index,content,likes
0,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:0  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,48
1,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:1  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,219
2,这是景区评论。这是我的景区评论。 comment_id:2  ,78
3,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �好玩儿，里面的人说话又好听。今天在这里。。，今�,45
4,这是一条景区评论今天很开心！ comment_id:4  ,33
5,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:5  ,6
6,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:6  �超好玩，里面的人说话又好听。今天在这里。。，今天�,153
7,这是景区评论。今天在这里。。，今天很开心！ comment_id:7  ,99
8,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �超好玩，里面的人说话又好听。今天在这里。。，今天�,165
9,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:9  �好玩儿，里面的人说话又好听。今天在这里。。，今�,129
10,这是景区评论。这是我的景区评论。 comment_id:10  ,198
11,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:11  ,219
12,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:12  超好玩，里面的人说话又好听。今天在这里。。，今天�,105
13,这是景区评论。里面超好玩儿啊啊啊! comment_id:13  ,93
14,这是景区评论。今天在这里。。，今天很开心！ comment_id:14  ,123
15,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:15  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,231
16,这是一条景区评论这是我的景区评论。 comment_id:16  ,114
17,这是景区评论。今天在这里。。，今天很开心！ comment_id:17  ,42
18,这是一条景区评论这是我的景区评论。 comment_id:18  ,21
19,这是景区评论。里面超好玩儿啊啊啊! comment_id:19  ,180
20,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:20  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,69
21,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:21  ,237
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:22  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,159
23,这是景区评论。今天很开心！ comment_id:23  ,111
24,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:24  ,228
25,这是一条景区评论今天在这里。。，今天很开心！ comment_id:25  ,15
26,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:26  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,237
27,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:27  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,63
28,这是一条景区评论这是我的景区评论。 comment_id:28  ,210
29,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:29  ,3
30,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:30  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,144
31,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:31  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,3
32,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:32  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,87
33,这是景区评论。这里好玩。 comment_id:33  ,24
34,这是一条景区评论今天很开心！ comment_id:34  ,147
35,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:35  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:35  ,63
36,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:36  ,75
37,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:37  ,111
38,这是景区评论。今天很开心！ comment_id:38  ,9
39,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:39  好玩儿，里面的人说话又好听。今天在这里。。，今�,129
40,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:40  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:40  ,102
41,这是景区评论。里面超好玩儿啊啊啊! comment_id:41  ,147
42,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:42  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,81
43,这是一条景区评论今天很开心！ comment_id:43  ,189
44,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:44  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,120
45,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:45  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,147
46,这是一条景区评论这是我的景区评论。 comment_id:46  ,186
47,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:47  好玩儿，里面的人说话又好听。今天在这里。。，今�,54
48,这是景区评论。这里好玩。 comment_id:48  ,111
49,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:49  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,96
50,这是一条景区评论今天很开心！ comment_id:50  ,234
51,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:51  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,180
52,这是一条景区评论今天很开心！ comment_id:52  ,6
53,这是一条景区评论里面超好玩儿啊啊啊! comment_id:53  ,42
54,这是一条景区评论这是我的景区评论。 comment_id:54  ,105
55,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:55  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,165
56,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:56  ,69
57,这是一条景区评论这是我的景区评论。 comment_id:57  ,123
58,这是一条景区评论今天很开心！ comment_id:58  ,234
59,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:59  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,171
60,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:60  ,120
61,这是景区评论。里面超好玩儿啊啊啊! comment_id:61  ,174
